User ID,User Name,Visa Type,Visa Entry,City,Major,Visa Status,Check Date,Complete Date,Waiting Days
02713,9966,J1,New,ShangHai,BME,Clear,2010-12-15,2011-01-14,30
02714,eve_du,F1,Renewal,ShangHai,molecular bio,Clear,2010-12-15,2011-01-26,42
02715,linnan,J1,New,ShangHai,pharmacology,Clear,2010-12-15,2011-01-13,29
02716,jianie,J1,Renewal,ShangHai,Physiology,Clear,2010-12-15,2011-02-01,48
02717,znznzn,F1,New,ShenYang,EE,Clear,2010-12-15,2011-01-19,35
02718,HQ,F1,Renewal,GuangZhou,ECE,Clear,2010-12-15,2011-01-13,29
02719,kittyking88,F1,Renewal,ShenYang,Physics,Clear,2010-12-15,2011-02-08,55
02720,15dec,H1,New,Mumbai,Chemical Engineering,Clear,2010-12-15,2011-01-27,43
02721,AA00148ZCX ,H1,Renewal,Mumbai,Chemical Engineering,Clear,2010-12-15,2011-02-02,49
02722,LL,F1,Renewal,BeiJing,ME,Clear,2010-12-16,2011-01-13,28
02723,Jiajie,F1,Renewal,BeiJing,Microbiology,Clear,2010-12-16,2011-01-28,43
02724,Zebra,F1,Renewal,BeiJing,Nuclear Engineering,Clear,2010-12-16,2011-01-13,28
02725,xitianzuo,F1,New,ShangHai,EE,Clear,2010-12-16,2011-01-25,40
02726,sky8095824,F1,New,BeiJing,CS,Clear,2010-12-16,2011-01-13,28
02727,xcz,F1,Renewal,ShenYang,Chemistry,Clear,2010-12-16,2011-01-27,42
02728,laozhang313,F1,Renewal,BeiJing,Computer Engineering,Clear,2010-12-16,2011-01-14,29
02729,Frank,F1,Renewal,ShangHai,ME,Clear,2010-12-16,2011-03-01,75
02730,nobunaga,H1,New,ShangHai,MSE,Clear,2010-12-16,2011-01-25,40
02731,ZJ,J1,New,ShangHai,Molecular Evolution,Clear,2010-12-16,2011-01-31,46
02732,nau,J1,New,ShangHai,plant cytogenetics,Clear,2010-12-16,2011-01-26,41
02733,PEA214,F1,Renewal,ShangHai,Chemistry,Clear,2010-12-16,2011-01-23,38
02734,mermaner,J1,New,ShangHai,food science,Clear,2010-12-16,2011-01-25,40
02735,lanmeimei,F1,Renewal,ShangHai,Molecular Evolution,Clear,2010-12-16,2011-01-31,46
02736,ganaliang,J1,New,ShangHai,Biology,Clear,2010-12-16,2011-01-31,46
02737,dhirajpatil,H1,Renewal,Mumbai,Electrical engineering,Clear,2010-12-16,2011-01-26,41
02738,cagalli0202,F1,Renewal,BeiJing,ECE,Clear,2010-12-16,2011-01-28,43
02739,qx,F1,Renewal,BeiJing,Computer Science ,Clear,2010-12-16,2011-01-28,43
02740,skywalkeing,J1,New,ShangHai,Chemistry & Biochemistry,Clear,2010-12-16,2011-02-01,47
02741,redhair11,F1,Renewal,BeiJing,ECE,Clear,2010-12-16,2011-03-08,82
02742,hc,F1,Renewal,BeiJing,CS,Clear,2010-12-17,2011-01-19,33
02743,luluwuwei,F1,New,ShangHai,EE,Clear,2010-12-17,2011-01-26,40
02744,hubert,J1,New,ShangHai,biology,Clear,2010-12-17,2011-01-27,41
02745,HF,F1,Renewal,ShangHai,ChE,Clear,2010-12-17,2011-01-28,42
02746,jyzhang,F1,Renewal,Europe,EE,Clear,2010-12-17,2011-01-20,34
02747,waterlily,H1,Renewal,ShangHai,CS,Clear,2010-12-17,2011-01-20,34
02748,Ted Xie,B2,New,BeiJing,Material Science&Tech,Clear,2010-12-17,2011-01-26,40
02749,hongqing,F1,New,ShangHai,MSE,Clear,2010-12-17,2011-01-21,35
02750,tpeng,F1,Renewal,BeiJing,BME,Clear,2010-12-17,2011-01-12,26
02751,Jacka,F1,Renewal,BeiJing,Applied Mathematics,Clear,2010-12-17,2011-01-18,32
02752,2010liuxiaoda20,H1,Renewal,BeiJing,BIOLOGY/IMMUNOLOGY,Clear,2010-12-17,2011-01-18,32
02753,johnneus,F1,Renewal,BeiJing,ME,Clear,2010-12-17,2011-01-12,26
02754,wiscer,H1,Renewal,ShangHai,Computer Sciences,Clear,2010-12-17,2011-01-26,40
02755,hunter,H1,New,ChengDu,BME,Clear,2010-12-17,2011-01-13,27
02756,doudou,B1,New,BeiJing,MSE,Clear,2010-12-17,2011-01-31,45
02757,HYS,F1,Renewal,ShenYang,Biology,Clear,2010-12-17,2011-01-20,34
02758,danieljun,H1,New,ShangHai,Neuroscience,Clear,2010-12-17,2011-01-28,42
02759,johnneus,F1,Renewal,BeiJing,ME,Clear,2010-12-17,2011-01-12,26
02760,feidianjinghong,F1,Renewal,BeiJing,CS,Clear,2010-12-17,2011-01-25,39
02761,bbhappyday,F1,Renewal,ShenYang,Genetics,Clear,2010-12-17,2011-01-26,40
02762,lottery,F1,Renewal,BeiJing,Computer Science,Clear,2010-12-17,2011-01-25,39
02763,oneway,F1,Renewal,GuangZhou,EE,Clear,2010-12-17,2011-01-28,42
02764,ql07c,F1,Renewal,ShenYang,Bio,Clear,2010-12-17,2011-02-01,46
02765,neal,H1,Renewal,ShangHai,Aerospace,Clear,2010-12-17,2011-02-23,68
02766,deepblue,H1,New,Mumbai,EE,Clear,2010-12-17,2011-06-15,180
02767,default,H1,New,Mumbai,Civil Engineering,Clear,2010-12-17,2011-10-23,310
02768,luckydiver,B1,New,GuangZhou,information security,Clear,2010-12-20,2011-02-01,43
02769,dssfudan,J1,New,ShangHai,biology,Clear,2010-12-20,2011-02-02,44
02770,shuling731,F1,New,Toronto ,BME,Clear,2010-12-20,2011-01-26,37
02771,dssdss,J1,New,ShangHai,RADIATION BIOLOGY,Clear,2010-12-20,2011-02-03,45
02772,wuwu,F1,Renewal,BeiJing,Computer Science,Clear,2010-12-20,2011-01-31,42
02773,TXYB,H1,New,ShangHai,Biomedicine,Clear,2010-12-20,2011-01-26,37
02774,卡卡,F1,Renewal,BeiJing,Statistics,Clear,2010-12-20,2011-01-24,35
02775,ibeleave,J1,Renewal,BeiJing,Immunology,Clear,2010-12-20,2011-01-28,39
02776,kk,F1,Renewal,GuangZhou,Physics,Clear,2010-12-20,2011-02-01,43
02777,Fiona,J1,New,ShangHai,plant biology,Clear,2010-12-20,2011-02-01,43
02778,antantfd,F1,Renewal,BeiJing,physics ,Clear,2010-12-20,2011-01-31,42
02779,Xiangdee,J1,New,ShangHai,Cancer,Clear,2010-12-20,2011-01-26,37
02780,Tyne1231,F1,Renewal,GuangZhou,Mathematics,Clear,2010-12-20,2011-01-26,37
02781,221G_16th,H1,New,Mumbai,Mechanical Engg,Clear,2010-12-20,2011-01-27,38
02782,bear,F1,Renewal,BeiJing,CHE,Clear,2010-12-20,2011-02-11,53
02783,iwantmyvisa,F1,Renewal,ShangHai,Computer Science,Clear,2010-12-20,2011-01-27,38
02784,allansir,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2010-12-20,2011-01-25,36
02785,tonylee,F1,Renewal,BeiJing,Computer Engineering,Clear,2010-12-20,2011-02-01,43
02786,qizh,J1,New,ShangHai,CS,Clear,2010-12-20,2011-02-25,67
02787,ldong,H1,Renewal,BeiJing,Atmospheric Science,Clear,2010-12-20,2011-02-08,50
02788,rebecca,H1,New,BeiJing,N/A,Clear,2010-12-20,2010-01-31,-323
02789,klq,J1,New,BeiJing,cs,Clear,2010-12-20,2011-03-08,78
02790,dibiu,F1,Renewal,BeiJing,geography,Clear,2010-12-21,2010-01-31,-324
02791,wanggzh2003,B1,New,BeiJing,bioinformatics,Clear,2010-12-21,2011-02-07,48
02792,min,F1,Renewal,ShangHai,Chemistry,Clear,2010-12-21,2011-01-29,39
02793,Lysa,J1,New,ShangHai,Genetics,Clear,2010-12-21,2011-01-26,36
02794,qzws,J1,New,BeiJing,Mechanical Engineering,Clear,2010-12-21,2011-01-27,37
02795,judy,F1,Renewal,GuangZhou,Civil Engineering,Clear,2010-12-21,2011-01-28,38
02796,ppcb,J1,New,ShangHai,physics,Clear,2010-12-21,2011-01-25,35
02797,fairy,B2,New,BeiJing,automation,Clear,2011-01-04,2011-01-31,27
02798,Arlo,F1,Renewal,ShangHai,BME,Clear,2011-01-04,2011-01-28,24
02799,enjoynet,F1,Renewal,BeiJing,ECE,Clear,2011-01-04,2011-01-10,6
02800,4072,B2,New,BeiJing,Mechnical Engineering,Clear,2011-01-04,2011-03-23,78
02801,mcven,J1,New,BeiJing,biology,Clear,2011-01-04,2011-02-07,34
02802,vincentyj,F1,Renewal,BeiJing,EE,Clear,2011-01-04,2011-01-31,27
02803,Www,H1,Renewal,Tijuana,Physics,Clear,2011-01-04,2011-01-31,27
02804,sb,H1,Renewal,NewDelhi,EE,Clear,2011-01-04,2011-02-04,31
02805,megaxin,F1,Renewal,BeiJing,NE,Clear,2011-01-04,2011-01-27,23
02806,spring,F1,Renewal,BeiJing,Biostatistics,Clear,2011-01-04,2011-01-31,27
02807,vin,F1,Renewal,GuangZhou,biology,Clear,2011-01-04,2011-02-01,28
02808,aloha,J1,New,BeiJing,Meteorology,Clear,2011-01-04,2011-01-31,27
02809,pupupu,F1,Renewal,GuangZhou,geosciences,Clear,2011-01-04,2011-02-07,34
02810,maccsi1206,B1,New,ShenYang,Chemistry,Clear,2011-01-04,2011-02-09,36
02811,kalli,H1,New,BeiJing,Accounting,Clear,2011-01-04,2011-02-22,49
02812,Vin,F1,Renewal,GuangZhou,Biology,Clear,2011-01-04,2011-01-28,24
02813,hanachen,F1,Renewal,BeiJing,EE,Clear,2011-01-04,2011-01-31,27
02814,bubblebubble,F1,Renewal,BeiJing,Chemical Engineering,Clear,2011-01-04,2011-02-07,34
02815,mshah80,H1,Renewal,Mumbai,CS,Clear,2011-01-04,2011-04-08,94
02816,NYW,H1,Renewal,ShangHai,Biochem,Clear,2011-01-05,2011-02-01,27
02817,koust,F1,New,ShenYang,virology,Clear,2011-01-05,2011-02-03,29
02818,beibirdch,F1,Renewal,BeiJing,Chemistry,Clear,2011-01-05,2011-01-27,22
02819,1984sqq,J1,New,GuangZhou,medicine,Clear,2011-01-05,2011-02-07,33
02820,olive,F1,Renewal,BeiJing,Biology,Clear,2011-01-05,2011-01-28,23
02821, anjeeshine,B1,New,GuangZhou,N/A,Clear,2011-01-05,2011-02-01,27
02822,Stanleytian,J1,New,BeiJing,CS,Clear,2011-01-06,2011-02-01,26
02823,crazee,H1,New,NewDelhi,BME,Clear,2011-01-06,2011-02-17,42
02824,dabfeh,F1,Renewal,GuangZhou,biomedical science,Clear,2011-01-06,2011-01-11,5
02825,axing,H1,Renewal,ShangHai,chemical engineering,Clear,2011-01-06,2011-01-29,23
02826,yuyududu,F1,Renewal,ShangHai,CS,Clear,2011-01-06,2011-02-08,33
02827,fleeting,J1,New,BeiJing,optics,Clear,2011-01-06,2011-03-21,74
02828,maulik33,H1,Renewal,Mumbai,MS computer science,Clear,2011-01-06,2011-03-25,78
02829,alwei,B1,Renewal,ShangHai,material engineering,Clear,2011-01-06,2011-02-01,26
02830,Michelle,F1,Renewal,BeiJing,Biology,Clear,2011-01-07,2011-01-31,24
02831,shiyuling1973,J1,New,ShangHai,Immunology,Clear,2011-01-07,2011-02-09,33
02832,Pat,B1,New,BeiJing,Mechanics,Clear,2011-01-07,2011-02-01,25
02833,jwwd,H1,New,BeiJing,biology,Clear,2011-01-07,2011-01-31,24
02834,autokid,H1,Renewal,ShenYang,EE,Clear,2011-01-07,2011-02-10,34
02835,proboy,F1,Renewal,GuangZhou,COMPUTER SCIENCE,Clear,2011-01-07,2011-02-07,31
02836,google,J1,New,ShenYang,Chemistry,Clear,2011-01-07,2011-02-10,34
02837,applening,H1,Renewal,BeiJing,Information Management,Clear,2011-01-07,2011-02-01,25
02838,Hopeful,H1,New,Mumbai,BME,Clear,2011-01-07,2011-02-01,25
02839,crying2,H1,New,ShangHai,EE,Clear,2011-01-07,2011-02-08,32
02840,bogus,F1,Renewal,BeiJing,EE,Clear,2011-01-07,2011-02-01,25
02841,chennai_pink,H1,Renewal,Chennai,Environmental Engg,Clear,2011-01-07,2011-02-03,27
02842,vangel1115,F1,Renewal,BeiJing,MSE,Clear,2011-01-07,2011-01-27,20
02843,stuckagain,H1,Renewal,Mumbai,CE,Clear,2011-01-07,2011-02-02,26
02844,raelyn,F1,Renewal,ShangHai,Physics,Clear,2011-01-07,2011-02-02,26
02845,kokia,B2,New,Europe,Information and Communica,Clear,2011-01-10,2011-02-09,30
02846,KAM,J1,New,ShangHai,Medicinal Chemistry,Clear,2011-01-10,2011-02-08,29
02847,ssly,F1,Renewal,ShangHai,ECE,Clear,2011-01-10,2011-02-08,29
02848,stanley,F1,Renewal,ShangHai,chemistry,Clear,2011-01-10,2011-02-10,31
02849,echo,F1,Renewal,ShangHai,ECE,Clear,2011-01-10,2011-02-09,30
02850,Talentzy,F1,Renewal,ShangHai,Biomedical Engineering,Clear,2011-01-10,2011-02-08,29
02851,ddg,H1,Renewal,Europe,Physics,Clear,2011-01-10,2011-02-03,24
02852,Sophia,B1,Renewal,BeiJing,Aviation,Clear,2011-01-10,2011-03-10,59
02853,ece,H1,Renewal,ShangHai,ECE,Clear,2011-01-11,2011-02-08,28
02854,lucy,J1,New,BeiJing,ee,Clear,2011-01-11,2011-02-07,27
02855,wizard,J1,New,BeiJing,chemistry,Clear,2011-01-11,2011-02-08,28
02856,anguish,H1,New,Ottawa,ME,Clear,2011-01-11,2011-02-04,24
02857,luckyAlex,F1,Renewal,ChengDu,CS,Clear,2011-01-11,2011-02-09,29
02858,caroline,F1,Renewal,BeiJing,Pharmaceutical Science,Clear,2011-01-11,2011-01-25,14
02859,ym,F1,Renewal,GuangZhou,physics,Clear,2011-01-11,2011-02-14,34
02860,dodolala,J1,New,ShangHai,chemistry,Clear,2011-01-11,2011-02-09,29
02861,bee,F1,Renewal,BeiJing,CS,Clear,2011-01-11,2011-02-07,27
02862,linukf,B1,New,BeiJing,Physics,Clear,2011-01-11,2011-02-09,29
02863,foofooegg,J1,New,ChengDu,Chemistry,Clear,2011-01-11,2011-02-09,29
02864,dannyt,F1,Renewal,GuangZhou,CS,Clear,2011-01-12,2011-02-11,30
02865,dyboa,J1,Renewal,GuangZhou,Chemistry,Clear,2011-01-12,2011-02-10,29
02866,albert,F1,Renewal,ShenYang,Climatology,Clear,2011-01-12,2011-02-11,30
02867,fountain,F1,Renewal,ShangHai,pharmacy,Clear,2011-01-12,2011-02-11,30
02868,ghaghara,F1,Renewal,ShangHai,EE,Clear,2011-01-12,2011-02-09,28
02869,maya1234,H1,New,NewDelhi,Petroleum Engineering,Clear,2011-01-12,2011-02-08,27
02870,seagreen,F1,New,ShangHai,radiation oncology,Clear,2011-01-12,2011-02-09,28
02871,booker,H1,Renewal,GuangZhou,N/A,Clear,2011-01-13,2011-02-08,26
02872,JY,F1,Renewal,ShangHai,ECE,Clear,2011-01-13,2011-02-10,28
02873,yamknight,H1,New,GuangZhou,Chemistry,Clear,2011-01-13,2011-02-07,25
02874,luckydentist,J1,Renewal,ChengDu,medicine,Clear,2011-01-13,2011-02-09,27
02875,gladiola,F1,Renewal,ShangHai,CS,Clear,2011-01-13,2011-02-09,27
02876,kevin,F1,Renewal,ChengDu,ME,Clear,2011-01-13,2011-02-10,28
02877,GuangZhouVisa,F1,Renewal,GuangZhou,CS,Clear,2011-01-13,2011-02-10,28
02878,chrisf1903,B1,New,Mumbai,MBA,Clear,2011-01-13,2011-03-19,65
02879,VictorCox,H1,Renewal,Others,N/A,Clear,2011-01-14,2011-02-07,24
02880,ifysdh,B1,New,BeiJing,mechanical engineering,Clear,2011-01-14,2011-02-10,27
02881,James,B1,New,ShangHai,Automation,Clear,2011-01-14,2011-02-14,31
02882,Amoose1,F1,Renewal,Mumbai,Microbiology,Clear,2011-01-14,2011-02-24,41
02883,fletcher,F1,Renewal,ShangHai,CS,Clear,2011-01-14,2011-02-14,31
02884,SK,H1,Renewal,Mumbai,ECE,Clear,2011-01-14,2011-03-08,53
02885,s5tar,H1,New,ShangHai,Mechanical Engineering,Clear,2011-01-14,2011-02-11,28
02886,hn,H1,New,NewDelhi,Chem engineering,Clear,2011-01-14,2011-02-14,31
02887,inrhythm,H1,Renewal,Mumbai,N/A,Clear,2011-01-14,2011-03-09,54
02888,jqkirby,F1,New,Ottawa,ECE,Clear,2011-01-18,2011-02-07,20
02889,bill,H1,Renewal,Ottawa,Physics,Clear,2011-01-18,2011-02-07,20
02890,chain,F1,Renewal,ShangHai,Chemical engineering,Clear,2011-01-18,2011-02-18,31
02891,snaredrum,H1,Renewal,ShangHai,EE,Clear,2011-01-18,2011-02-11,24
02892,Fondzj,J1,New,BeiJing,CS,Clear,2011-01-18,2011-02-07,20
02893,benjerry,H1,Renewal,ShangHai,BME,Clear,2011-01-18,2011-02-11,24
02894,bd708,H1,Renewal,BeiJing,Biology,Clear,2011-01-18,2011-03-10,51
02895,xiaoman,H1,New,ShenYang,EE,Clear,2011-01-18,2011-02-18,31
02896,benjerry,H1,Renewal,ShangHai,BME,Clear,2011-01-18,2011-02-11,24
02897,Hope,H1,New,Mumbai,CS,Clear,2011-01-18,2012-04-16,454
02898,NJ,H1,Renewal,ShangHai,Pharmacology,Clear,2011-01-19,2011-02-09,21
02899,moonshine,F1,Renewal,ShangHai,Pharmacology,Clear,2011-01-19,2011-02-09,21
02900,mira_liu,J1,New,BeiJing,chemical engineering/mate,Clear,2011-01-20,2011-02-10,21
02901,neurowitch,F1,Renewal,ShangHai,Neurobiology,Clear,2011-01-20,2011-02-10,21
02902,keful,J1,New,ShangHai,Analytical chemistry,Clear,2011-01-20,2011-02-12,23
02903,kiranpatel149,H1,New,NewDelhi,Operations,Clear,2011-01-20,2012-06-14,511
02904,rlim,F1,Renewal,HongKong,EE,Clear,2011-01-21,2011-02-09,19
02905,vincent,H1,Renewal,BeiJing,biology,Clear,2011-01-21,2011-03-15,53
02906,Liuyuuva,H1,Renewal,BeiJing,EE,Clear,2011-01-21,2011-02-09,19
02907,migi,L1,New,ShangHai,CS,Clear,2011-01-21,2011-02-09,19
02908,chvlyl,B1,New,HongKong,Bioinformatics,Clear,2011-01-21,2011-02-09,19
02909,doggy,B1,New,BeiJing,Nanomechanics,Clear,2011-01-21,2011-02-11,21
02910,WGM,H1,New,Europe,Mechanical Engineering,Clear,2011-01-21,2011-02-15,25
02911,cgator,F1,Renewal,ShangHai,ECE,Clear,2011-01-21,2011-02-09,19
02912,hg,F1,Renewal,BeiJing,Biophysics,Clear,2011-01-21,2011-02-09,19
02913,diep,L1,New,Europe,CS,Clear,2011-01-24,2011-02-10,17
02914,bran,F1,Renewal,ShangHai,Genetics,Clear,2011-01-24,2011-02-10,17
02915,leopard,H1,Renewal,ShangHai,Geoscience,Clear,2011-01-24,2011-02-10,17
02916,Pisceser,J1,New,ShangHai,Optical Engineering,Clear,2011-01-24,2011-02-15,22
02917,usnolei,J1,New,BeiJing,chemistry,Clear,2011-01-25,2011-02-16,22
02918,sigh,J1,New,Others,EECS,Clear,2011-01-25,2011-02-10,16
02919,Pinming,F1,Renewal,Ottawa,Physics,Clear,2011-01-25,2011-02-15,21
02920,jyh,F1,Renewal,GuangZhou,CS,Clear,2011-01-25,2011-02-16,22
02921,david,F1,Renewal,BeiJing,neuroscience,Clear,2011-01-25,2011-03-03,37
02922,eeyta,H1,Renewal,ShenYang,Biomedical ,Clear,2011-01-26,2011-02-24,29
02923,tt8854,B2,New,ShenYang,communication,Clear,2011-01-26,2011-02-18,23
02924,bigbee,J1,Renewal,GuangZhou,Med Chem,Clear,2011-01-26,2011-02-14,19
02925,ls,B2,New,ShenYang,dynamics,Clear,2011-01-26,2011-02-18,23
02926,hardier,H1,New,ShangHai,EE,Clear,2011-01-27,2011-02-24,28
02927,bobkining,F1,Renewal,ShangHai,Chemical,Clear,2011-01-27,2011-02-16,20
02928,Daytoner,F1,Renewal,ChengDu,EECS,Clear,2011-01-27,2011-02-24,28
02929,flyingflying,H1,New,ShangHai,N/A,Clear,2011-01-28,2011-02-15,18
02930,clearrill,H1,Renewal,BeiJing,civil,Clear,2011-01-28,2011-02-17,20
02931,ichbindorothy,F1,Renewal,ShangHai,Medical Neurosciences,Clear,2011-01-28,2011-02-18,21
02932,simple,H1,Renewal,ShangHai,Chem Eng,Clear,2011-01-28,2011-02-17,20
02933,JennaYang,B2,New,Others,N/A,Clear,2011-01-28,2011-02-18,21
02934,herowife,H1,New,BeiJing,immunology,Clear,2011-01-28,2011-02-16,19
02935,flyingflying_wi,H1,New,ShangHai,ECE/oil&Gas Service Indus,Clear,2011-01-28,2011-02-15,18
02936,admant8,H1,Renewal,ShenYang,EE,Clear,2011-01-28,2011-03-14,45
02937,apsheng,J1,New,GuangZhou,Materials Science,Clear,2011-01-31,2011-02-22,22
02938,chris,H1,New,ShenYang,Mechanical,Clear,2011-01-31,2011-03-02,30
02939,henghengwwj,F1,Renewal,BeiJing,Aeronautical Engineering,Clear,2011-01-31,2011-02-01,1
02940,dodo,F1,Renewal,BeiJing,physics,Clear,2011-01-31,2011-02-17,17
02941,bactive79,F1,Renewal,BeiJing,Biochemistry,Clear,2011-01-31,2011-02-17,17
02942,soar,F1,Renewal,ShangHai,EE,Clear,2011-01-31,2011-02-25,25
02943,vijaysambandhan,H1,Renewal,Chennai,Geosciences,Clear,2011-01-31,2011-03-02,30
02944,iassa,B1,New,Europe,chemistry,Clear,2011-02-01,2011-02-25,24
02945,ottawa2011,H1,Renewal,Ottawa,Physics,Clear,2011-02-01,2011-02-19,18
02946,hfmm633,B1,New,ShangHai,EE,Clear,2011-02-01,2011-02-19,18
02947,greeneye,H1,New,BeiJing,EE,Clear,2011-02-01,2011-02-28,27
02948,js2006xyz,J1,New,BeiJing,biophysics,Clear,2011-02-01,2011-03-01,28
02949,sodium,F1,Renewal,BeiJing,EE,Clear,2011-02-01,2011-02-28,27
02950,shsh,J1,New,ShangHai,chemical engineering,Clear,2011-02-01,2011-04-01,59
02951,amc326,B1,New,Others,EE,Clear,2011-02-02,2011-03-06,32
02952,drGaGa,J1,New,Others,Chemistry,Clear,2011-02-03,2011-03-07,32
02953,harman2211,H1,Renewal,NewDelhi,Computer Engineering,Clear,2011-02-03,2011-10-14,253
02954,onlineeraj,L1,New,NewDelhi,N/A,Clear,2011-02-04,2011-05-06,91
02955,Shanky,F1,Renewal,Others,Industrial Engineering,Clear,2011-02-07,2011-03-16,37
02956,Pinmingmm,F1,Renewal,ShangHai,Physics,Clear,2011-02-07,2011-02-28,21
02957,mazhgyi,J1,New,ShenYang,chemical,Clear,2011-02-07,2011-03-04,25
02958,rye,J1,New,BeiJing,computer science,Clear,2011-02-07,2011-02-25,18
02959,shenjjjj,J1,New,ShangHai,Pharmcology,Clear,2011-02-07,2011-03-01,22
02960,alpha137,B1,New,BeiJing,Physics,Clear,2011-02-07,2011-02-25,18
02961,flywest2001,H1,Renewal,BeiJing,EE,Clear,2011-02-07,2011-02-28,21
02962,qqqqqqqq,F1,Renewal,ShangHai,bio,Clear,2011-02-07,2011-03-01,22
02963,visawoes,B1,New,Mumbai,N/A,Clear,2011-02-07,2011-02-07,0
02964,zeeec2000,J1,Renewal,Toronto,Medicine,Clear,2011-02-07,2011-04-05,57
02965,puffwang,F1,Renewal,ShangHai,Optical Engineering,Clear,2011-02-08,2011-02-28,20
02966,guangdian,B1,New,BeiJing,Biology,Clear,2011-02-08,2011-02-28,20
02967,nphard,F1,Renewal,Montreal ,CS,Clear,2011-02-08,2011-03-04,24
02968,beyondage,F1,Renewal,ShangHai,EE,Clear,2011-02-08,2011-03-04,24
02969,Dude,J1,New,BeiJing,Medicine,Clear,2011-02-08,2011-03-10,30
02970,Emilygewang,J1,New,ShangHai,Physics,Clear,2011-02-08,2011-03-03,23
02971,julixu,H1,New,BeiJing,Structural Engineering,Clear,2011-02-08,2011-03-03,23
02972,hitshuai,J1,New,ShenYang,thermophysical,Clear,2011-02-09,2011-03-08,27
02973,111111,J1,New,ShangHai,management science and en,Clear,2011-02-09,2011-03-10,29
02974,fallsage,B1,New,Montreal ,biochemistry,Clear,2011-02-09,2011-02-26,17
02975,FFFFranc,B1,New,BeiJing,Biology,Clear,2011-02-09,2011-03-01,20
02976,pinknoonoo,H1,Renewal,ShenYang,Statistics,Clear,2011-02-09,2011-03-10,29
02977,QQQQQLLLLL,B1,New,BeiJing,Chemistry,Clear,2011-02-09,2011-03-01,20
02978,QINGLIU,J1,New,GuangZhou,RHEUMATOLOGY,Clear,2011-02-10,2011-03-03,21
02979,smileeok,F1,Renewal,BeiJing,Computer Science,Clear,2011-02-10,2011-03-08,26
02980,madphd,F1,Renewal,ShangHai,computer sciene,Clear,2011-02-10,2011-03-04,22
02981,Anskina,H1,New,ChengDu,Laser optics,Clear,2011-02-11,2011-03-01,18
02982,welleast,B1,New,BeiJing,computer,Clear,2011-02-11,2011-03-01,18
02983,EASYXM,J1,New,GuangZhou,PHYSICS,Clear,2011-02-11,2011-03-07,24
02984,why0932,J1,New,BeiJing,pharmacology,Clear,2011-02-11,2011-03-01,18
02985,angiethe,B1,Renewal,ShangHai,Computer Science,Clear,2011-02-11,2011-03-04,21
02986,auron,F1,Renewal,ChengDu,CS,Clear,2011-02-14,2011-03-02,16
02987,renais,H1,Renewal,ShenYang,CS,Clear,2011-02-14,2011-03-10,24
02988,sucy,J1,New,ShangHai,chemistry,Clear,2011-02-14,2011-03-04,18
02989,Lp171,B2,New,BeiJing,Biology,Clear,2011-02-15,2011-03-04,17
02990,pvg,H1,Renewal,ShangHai,cs,Clear,2011-02-16,2011-03-04,16
02991,jennifer,B1,New,ShangHai,Polymer,Clear,2011-02-17,2011-03-05,16
02992,riverocean,J1,Renewal,ShangHai,Biochemistry,Clear,2011-02-17,2011-03-04,15
02993,miketry0313,F1,New,BeiJing,ME,Clear,2011-02-18,2011-04-15,56
02994,taotao,J1,New,ShangHai,meteorology,Clear,2011-02-18,2011-03-04,14
02995,torrent,B1,New,BeiJing,N/A,Clear,2011-02-22,2011-03-03,9
02996,weloveyy,L1,New,BeiJing,N/A,Clear,2011-02-22,2011-03-08,14
02997,luoye,F1,Renewal,BeiJing,EE,Clear,2011-02-22,2011-03-03,9
02998,biglobster,H1,Renewal,ShangHai,Biochemistry,Clear,2011-02-23,2011-03-12,17
02999,meicy,B1,New,GuangZhou,Computer Science,Clear,2011-02-23,2011-03-16,21
03000,hedgehog,B1,New,ShangHai,chemistry,Clear,2011-02-24,2011-03-03,7
03001,zqw86713,B1,New,Ottawa,ECE,Clear,2011-02-24,2011-03-08,12
03002,Chris8480,J1,New,ChengDu,Electronic Engineering,Clear,2011-02-24,2011-03-23,27
03003,meywang,J1,New,BeiJing,Mechanical Engineering,Clear,2011-02-24,2011-03-18,22
03004,iridescence,B2,New,Ottawa,Environment,Clear,2011-02-25,2011-03-07,10
03005,hollyxf,H1,Renewal,BeiJing,Chemistry,Clear,2011-02-25,2011-03-21,24
03006,as,F1,Renewal,GuangZhou,food,Clear,2011-02-25,2011-03-10,13
03007,flyingpg99i,H1,New,ShangHai,EE,Clear,2011-02-28,2011-02-24,-4
03008,anna,J1,New,BeiJing,CS,Clear,2011-02-28,2011-03-18,18
03009,Hawk-UNC,J1,New,BeiJing,biology,Clear,2011-03-01,2011-03-23,22
03010,zsjing,J1,New,BeiJing,materialogy,Clear,2011-03-01,2011-03-23,22
03011,solituderuner,H1,New,GuangZhou,Econ,Clear,2011-03-01,2011-04-12,42
03012,guests,F1,Renewal,Others,EE,Clear,2011-03-02,2011-03-18,16
03013,stw2662,J1,New,BeiJing,Computer Science,Clear,2011-03-03,2011-03-15,12
03014,NN2010,B1,Renewal,ShangHai,EE,Clear,2011-03-04,2011-03-24,20
03015,rex,H1,Renewal,BeiJing,EE,Clear,2011-03-04,2011-03-25,21
03016,check_121,H4,New,NewDelhi,N/A,Clear,2011-03-04,2011-05-04,61
03017,xyarses,B1,Renewal,ShangHai,EE,Clear,2011-03-07,2011-03-22,15
