Time Updated,Total Entries
2018-04-04 22:38:00,16480

User ID,User Name,Visa Type,Visa Entry,City,Major,Visa Status,Check Date,Complete Date,Waiting Days
11142,AA00619HXQ,H1,Renewal,BeiJing,Software Engineering,2016-06-20,2016-07-14,24,detail 
11143,but54,F1,New,ChengDu,Petroleum Engineering,2016-06-20,2016-07-19,29,detail 
11144,GlorJock,F1,New,BeiJing,Pharmaceutical Science,2016-06-20,2016-07-19,29,detail
11145,AA0063DZ3M,H4,Renewal,ShangHai,Analytical chemistry,2016-06-20,2016-07-18,28,detail
11146,amy,J1,New,ShangHai,N/A,2016-06-20,2016-07-22,32,detail 
11147,abcd1234,L1,New,ShangHai,N/A,2016-06-20,2016-07-27,37,detail 
11148,Juhome,F1,Renewal,ChengDu,Bioengineering,2016-06-21,2016-07-19,28,detail 
11149,Lengbary,F1,New,BeiJing,BME,2016-06-21,2016-07-18,27,detail
11150,Jlonging,F1,New,BeiJing,Chemical Engineering,2016-06-21,2016-07-18,27,detail
11151,ichi1294,F1,New,ShangHai,ECE,2016-06-21,2016-07-25,34,detail 
11152,Ellen625,F1,Renewal,ShenYang,Computer Science,2016-06-21,2016-07-19,28,detail 
11153,QYJ315,F1,New,ChengDu,Mechanical Engineering,2016-06-22,2016-07-22,30,detail 
11154,yicli,B1,New,ShangHai,CS,2016-06-22,2016-07-20,28,detail 
11155,piggyll,F1,New,ShangHai,Bioinformatics,2016-06-22,2016-07-19,27,detail 
11156,KiddingM,F1,New,BeiJing,EE,2016-06-22,2016-07-14,22,detail
11157,XingXu,J1,New,BeiJing,chemistry,2016-06-22,2016-07-18,26,detail
11158,AA0060S6KA,F1,New,ShangHai,Physics,2016-06-22,2016-07-25,33,detail
11159,JXingxa,F1,Renewal,ChengDu,ECE,2016-06-22,2016-07-19,27,detail 
11160,cccccc,F1,Renewal,BeiJing,EE,2016-06-22,2016-07-26,34,detail 
11161,yihanj,F1,New,BeiJing,Electrical Engineering,2016-06-23,2016-07-21,28,detail
11162,100513458,B1,New,BeiJing,EE,2016-06-23,2016-07-15,22,detail 
11163,ryan7six,F1,New,BeiJing,Software Engineering,2016-06-23,2016-07-15,22,detail 
11164,valering,F1,Renewal,GuangZhou,Neuroscience,2016-06-23,2016-07-19,26,detail 
11165,shenbin0123,B1,New,ShangHai,N/A,2016-06-23,2016-07-26,33,detail 
11166,dyjc,F2,New,ChengDu,Electrical Engineering,2016-06-23,2016-07-19,26,detail 
11167,krisy00,F1,Renewal,BeiJing,Journalism,2016-06-23,2016-07-01,8,detail
11168,Lily,F1,New,ShangHai,pharmacology,2016-06-23,2016-07-20,27,detail 
11169,123,J1,New,BeiJing,neuroscience,2016-06-23,2016-07-18,25,detail 
11170,GYK2016,F1,New,BeiJing,EE,2016-06-23,2016-07-30,37,detail
11171,NAC,B1,New,ShangHai,Optics,2016-06-23,2016-07-26,33,detail 
11172,qqqqqq92,F1,New,GuangZhou,ME,2016-06-24,2016-07-19,25,detail 
11173,werewolf13,H4,New,ShangHai,Biology,2016-06-24,2016-07-26,32,detail 
11174,rabbitcherry,F1,Renewal,ShangHai,ECE,2016-06-24,2016-07-21,27,detail
11175,lynn,B2,New,ShangHai,geochemi,2016-06-24,2016-07-18,24,detail
11176,bless,B2,New,ShangHai,EE,2016-06-24,2016-07-26,32,detail
11177,reshatma,F1,New,ShangHai,biology,2016-06-24,2016-07-20,26,detail 
11178,AA0063AJ5C,J1,New,BeiJing,ISE,2016-06-24,2016-07-25,31,detail 
11179,jsxzj,J1,New,ShangHai,N/A,2016-06-24,2016-07-25,31,detail
11180,aixi,B1,New,ChengDu,Electric Engineering,2016-06-24,2016-07-20,26,detail 
11181,Jomay,J1,New,GuangZhou,Chemistry,2016-06-24,2016-07-26,32,detail
11182,BlackJack,F1,New,GuangZhou,Computer Science,2016-06-27,2016-07-19,22,detail 
11183,dr66dan,F1,New,ChengDu,cs,2016-06-27,2016-07-21,24,detail 
11184,annica04,F1,New,BeiJing,Industrial Engineering,2016-06-27,2016-07-19,22,detail 
11185,Max,F1,New,ShangHai,Computer Science,2016-06-27,2016-07-20,23,detail
11186,zstar,F1,Renewal,ShenYang,chemistry,2016-06-27,2016-07-25,28,detail 
11187,yshe20,F1,New,ChengDu,CHEMISTRY,2016-06-27,2016-07-19,22,detail
11188,Jerryhikaru,B2,New,ShangHai,Software engineer,2016-06-27,2016-07-26,29,detail
11189,zhurouxiang,F1,New,BeiJing,biology,2016-06-27,2016-07-27,30,detail
11190,jg,F1,New,ShangHai,bioinformatics,2016-06-27,2016-07-22,25,detail
11191,yuyuyu,F1,Renewal,ShenYang,Physics,2016-06-27,2016-07-19,22,detail 
11192,mingda,F1,New,ShangHai,Computer Science,2016-06-28,2016-08-03,36,detail 
11193,markmty,F1,New,BeiJing,computer science,2016-06-28,2016-07-19,21,detail
11194,Angela_Ayanami,F1,Renewal,ShangHai,Chemistry,2016-06-28,2016-07-21,23,detail
11195,jyun0207,F1,Renewal,GuangZhou,BME,2016-06-28,2016-07-06,8,detail 
11196,wjw55555,F1,Renewal,ShangHai,Optics,2016-06-28,2016-07-26,28,detail
11197,s.f. zhao,J1,New,BeiJing,materials science and eng,2016-06-28,2016-07-22,24,detail 
11198,eachnet2012,J1,New,ChengDu,pharmacology,2016-06-28,2016-07-21,23,detail
11199,beijingshizi,L1,New,BeiJing,computer science and tech,2016-06-28,2016-07-22,24,detail 
11200,shiru0203,B2,New,BeiJing,Biology,2016-06-28,2016-07-29,31,detail
11201,pinglanliu,F1,New,ShangHai,CS,2016-06-28,2016-08-01,34,detail 
11202,AA0064BCEI,F1,New,GuangZhou,ECE,2016-06-29,2016-06-29,0,detail
11203,ca224,F1,New,GuangZhou,Computer Science,2016-06-29,2016-07-22,23,detail
11204,xudaiyanzi,F1,Renewal,ChengDu,chemical engineering,2016-06-29,2016-07-08,9,detail
11205,MiSeRy,F1,New,BeiJing,Computer Science,2016-06-29,2016-07-21,22,detail
11206,asdqwe,F1,New,BeiJing,EE,2016-06-29,2016-07-27,28,detail 
11207,ssa,B2,New,ShangHai,chemistry,2016-06-29,2016-07-29,30,detail
11208,acemit,F1,Renewal,BeiJing,EE,2016-06-29,2016-07-27,28,detail 
11209,OldWater,F1,Renewal,BeiJing,CS,2016-06-29,2016-08-19,51,detail 
11210,cheetah,H1,Renewal,ShangHai,CS,2016-06-30,2016-07-26,26,detail
11211,whywhywhy,F1,Renewal,GuangZhou,EE,2016-06-30,2016-07-21,21,detail
11212,jiangyou,F1,New,GuangZhou,ChemE,2016-06-30,2016-07-21,21,detail 
11213,yu,O1,New,BeiJing,Computer Science,2016-06-30,2016-07-22,22,detail 
11214,ttkk,J1,New,BeiJing,BME,2016-06-30,2016-07-22,22,detail
11215,wcy,F1,New,ShenYang,Computer Engineering,2016-06-30,2016-07-21,21,detail
11216,nVIDIADriver,F1,New,ChengDu,Materials Engineering,2016-06-30,2016-07-22,22,detail
11217,hmx,F1,Renewal,GuangZhou,CE,2016-06-30,2016-07-21,21,detail 
11218,N4209821,F1,New,Chennai,Business Administration,2016-06-30,2016-07-26,26,detail 
11219,greener,J1,New,ShangHai,Biology,2016-06-30,2016-07-22,22,detail
11220,lucy tang,B1,New,ShenYang,Materal Engineering,2016-06-30,2016-07-25,25,detail
11221,csye,F1,New,ShangHai,CS,2016-06-30,2016-07-22,22,detail 
11222,quickissue,F2,New,ShangHai,physics,2016-07-01,2016-08-05,35,detail 
11223,Gudgeon,F1,New,ChengDu,Mechanical Engineering,2016-07-01,2016-07-21,20,detail 
11224,brucewang,F1,Renewal,ShenYang,ME,2016-07-01,2016-07-22,21,detail 
11225,Vinda-w,F1,New,ShangHai,Biomedical science,2016-07-01,2016-08-04,34,detail
11226,Ning,B2,New,ShangHai,material physics and chem,2016-07-01,2016-07-26,25,detail
11227,sweetbacking,F1,New,ShangHai,non STEM major,2016-07-01,2016-07-28,27,detail 
11228,tony611,J1,New,ShangHai,mechanical,2016-07-01,2016-07-26,25,detail
11229,appletv4,J1,New,ShangHai,CS,2016-07-01,2016-08-02,32,detail 
11230,agxgx,J1,New,BeiJing,Materials Science and Eng,2016-07-05,2016-07-28,23,detail
11231,glacierdidi,F1,Renewal,ShenYang,Electrical Engineering,2016-07-05,2016-07-25,20,detail
11232,sunson,F1,New,ShangHai,Computer and Information ,2016-07-05,2016-08-03,29,detail 
11233,Lisa,F1,New,ShangHai,Master of informatics ,2016-07-05,2016-07-26,21,detail 
11234,gx2016,H1,New,BeiJing,CS,2016-07-05,2016-07-25,20,detail 
11235,Zjy93,F1,New,ShangHai,Pharmacy,2016-07-05,2016-07-25,20,detail 
11236,arch2016,J1,New,ShangHai,Physics,2016-07-05,2016-08-05,31,detail 
11237,jiak94,F1,New,GuangZhou,Computer Science,2016-07-05,2016-07-27,22,detail 
11238,yulu5678,F1,Renewal,ShangHai,Chemical Engineering,2016-07-05,2016-07-22,17,detail
11239,binginging,J1,Renewal,BeiJing,ME,2016-07-05,2016-07-25,20,detail 
11240,Victor1,F1,New,ShenYang,Mechanical Engineering,2016-07-05,2016-07-22,17,detail 
11241, fredove,B1,New,BeiJing,Optoelectronics,2016-07-05,2016-07-27,22,detail
11242,anshnamm,L1,New,BeiJing,Micro electronic,2016-07-05,2016-07-26,21,detail 
11243,vvv,H1,New,ShangHai,EE,2016-07-05,2016-07-25,20,detail 
11244,aqianmerry,J1,New,ShangHai,biomedical,2016-07-05,2016-08-12,38,detail
11245,Cckkxx,F1,Renewal,ChengDu,Petroleum Engineering ,2016-07-06,2016-07-28,22,detail 
11246,C.C.,F1,Renewal,GuangZhou,CS,2016-07-06,2016-07-27,21,detail
11247,veronicazhu,J1,New,ShangHai,Material Science,2016-07-06,2016-07-27,21,detail
11248,jasonzhuy,F1,New,GuangZhou,Business Administration,2016-07-06,2016-07-28,22,detail
11249,123456,B1,New,ShangHai,cs,2016-07-06,2016-07-30,24,detail
11250,luck,F1,Renewal,BeiJing,Physics hep-ph,2016-07-06,2016-07-25,19,detail 
11251,900812,B1,New,ChengDu,Material Engineering,2016-07-06,2016-08-18,43,detail 
11252,pighasdreams,F1,Renewal,BeiJing,Biology,2016-07-06,2016-07-29,23,detail 
11253,lavenme,F1,New,ShangHai,CS,2016-07-06,2016-07-25,19,detail
11254,good,J1,New,BeiJing,Material Science,2016-07-06,2016-07-27,21,detail
11255,MMW,J1,New,ShangHai,Molecular Genetics,2016-07-06,2016-08-12,37,detail
11256,buliangmaomi@16,J1,New,ShangHai,Material Science and Engi,2016-07-06,2016-07-27,21,detail
11257,labb,F1,Renewal,ShangHai,BME,2016-07-06,2016-08-09,34,detail 
11258,NAN,F1,New,ShenYang,Biomedical science,2016-07-06,2016-07-24,18,detail
11259,AA0065TT38,J1,New,ShangHai,biololgy,2016-07-06,2016-08-12,37,detail
11260,LL,H1,New,Others,CS,2016-07-06,2016-08-08,33,detail
11261,TingDallas,F1,Renewal,BeiJing,Electrical Engineering,2016-07-07,2016-08-01,25,detail 
11262,bbcrmsr,F1,New,ChengDu,Geography information sci,2016-07-07,2016-07-28,21,detail
11263,alan,F1,New,GuangZhou,EECS,2016-07-07,2016-07-29,22,detail 
11264,hyf0618,F1,Renewal,ChengDu,Epidemiology,2016-07-07,2016-07-29,22,detail
11265,AA0063B6F6,J1,New,ShangHai,microbiology,2016-07-07,2016-08-15,39,detail 
11266,luck,F1,New,ShangHai,EE,2016-07-07,2016-08-10,34,detail 
11267,Ringwoodite,F1,New,ShangHai,Earth and Environmental S,2016-07-08,2016-07-29,21,detail
11268,Yc,F1,New,ShenYang,EE,2016-07-08,2016-07-29,21,detail 
11269,vincecarter,F1,Renewal,GuangZhou,CS,2016-07-08,2016-08-10,33,detail 
11270,lllllll,B1,New,BeiJing,Veterinarian,2016-07-11,2016-07-29,18,detail 
11271,zaoriclear,J1,New,ShenYang,Mechanical Engineering,2016-07-11,2016-08-01,21,detail 
11272,jtianen,F1,New,BeiJing,Electrical Engineering,2016-07-11,2016-07-30,19,detail
11273,QZXin,F1,Renewal,BeiJing,ChemE,2016-07-11,2016-07-29,18,detail
11274,biubiu,F1,Renewal,BeiJing,ChemE,2016-07-11,2016-07-29,18,detail 
11275,hunter,B1,Renewal,Toronto,Mechenical Engineering,2016-07-11,2016-08-19,39,detail
11276,firefly,B1,New,BeiJing,CS,2016-07-11,2016-08-01,21,detail 
11277,seize,F1,New,BeiJing,N/A,2016-07-11,2016-07-29,18,detail
11278,ifamille,B2,New,Quebec,CS,2016-07-11,2016-08-03,23,detail
11279,ZHUZHU110,F1,New,BeiJing,Physics,2016-07-11,2016-07-29,18,detail
11280,flyer300,L1,Renewal,BeiJing,Engineering,2016-07-11,2016-09-12,63,detail 
11281,Uncle La,F1,New,ShangHai,Chemistry,2016-07-11,2016-08-01,21,detail
11282,Willa,F2,New,ShangHai,N/A,2016-07-11,2016-08-01,21,detail
11283,nannanhuli,F1,Renewal,ShenYang,pharmacology,2016-07-11,2016-08-08,28,detail
11284,Sunshine,F1,Renewal,BeiJing,Electrical Engineering,2016-07-11,2016-08-16,36,detail
11285,Magnolia,F1,Renewal,ShenYang,BME,2016-07-12,2016-08-04,23,detail
11286,nycol,J1,New,ShangHai,biomedical science,2016-07-12,2016-08-01,20,detail 
11287,David,B2,New,BeiJing,CS,2016-07-12,2016-07-19,7,detail 
11288,allcheck,J1,New,GuangZhou,EE,2016-07-12,2016-08-03,22,detail 
11289,qingweibu,B1,New,BeiJing,Environmental Science,2016-07-12,2016-08-08,27,detail 
11290,seeeeeeeeee,F1,New,BeiJing,Computer Science,2016-07-12,2016-08-04,23,detail
11291,JG,F1,Renewal,BeiJing,CS,2016-07-12,2016-08-08,27,detail
11292,helen,L2,Renewal,ChengDu,material engineering,2016-07-12,2016-08-11,30,detail 
11293,yongyc,B1,New,ShangHai,Information and Signaling,2016-07-12,2016-08-15,34,detail 
11294,kapitanc,B1,New,ShangHai,Optical Engineering,2016-07-12,2016-08-13,32,detail
11295,Digua,F1,New,BeiJing,Biological Science,2016-07-13,2016-08-01,19,detail
11296,ZJ,F1,New,BeiJing,Physics ,2016-07-13,2016-08-01,19,detail 
11297,daoxiaomi,J1,New,ShangHai,Optical Engineering,2016-07-13,2016-08-08,26,detail 
11298,Marsy,F1,New,ShangHai,Pharmacology,2016-07-13,2016-08-10,28,detail
11299,pleaselemmepass,F1,New,BeiJing,Public Policy,2016-07-13,2016-09-29,78,detail 
11300,henryhu,F1,Renewal,ShangHai,Computer Science,2016-07-14,2016-08-15,32,detail
11301,Tong,F1,Renewal,BeiJing,N/A,2016-07-14,2016-07-25,11,detail
11302,tracy,H1,New,BeiJing,biochem/statistics ,2016-07-14,2016-09-13,61,detail
11303,jideny,F1,Renewal,ShangHai,industrial engineering,2016-07-15,2016-08-08,24,detail
11304,lmqfish,F1,Renewal,ShangHai,Physics,2016-07-15,2016-08-08,24,detail 
11305,Eason,F1,New,BeiJing,Electrical Engineering,2016-07-15,2016-08-08,24,detail 
11306,yy66,J1,New,GuangZhou,N/A,2016-07-15,2016-08-15,31,detail
11307,Charlesdang,J1,New,ShangHai,Atmospheric Physics,2016-07-15,2016-08-08,24,detail
11308,lexi,F1,New,ShangHai,Financial Mathematics,2016-07-15,2016-07-28,13,detail 
11309,VOhazard,F1,New,BeiJing,Robotics,2016-07-15,2016-08-08,24,detail
11310,cherrymore,J1,New,ShenYang,environmental engineering,2016-07-15,2016-08-08,24,detail
11311,shaggydog,F1,New,BeiJing,electrical engineering,2016-07-15,2016-08-12,28,detail 
11312,catherine,B1,New,BeiJing,material science,2016-07-15,2016-08-16,32,detail
11313,7ocean,J1,New,ShangHai,Aerospace,2016-07-15,2016-08-05,21,detail
11314,yeyehuange,J1,New,BeiJing,N/A,2016-07-18,2016-08-12,25,detail
11315,AAthumbsup,F1,New,ShangHai,Robotics,2016-07-18,2016-08-10,23,detail
11316,mr_lynn,B1,New,BeiJing,BioMedical Engineer,2016-07-18,2016-07-21,3,detail
11317,shc,B1,New,ChengDu,CS,2016-07-18,2016-08-04,17,detail
11318,Serena,B1,New,BeiJing,English,2016-07-18,2016-08-16,29,detail 
11319,Shawn,B1,New,ChengDu,CS,2016-07-18,2016-07-28,10,detail 
11320,RORO,B2,Renewal,ChengDu,navigation and control,2016-07-18,2016-08-04,17,detail 
11321,luck,B2,New,BeiJing,N/A,2016-07-18,2016-07-29,11,detail
11322,zala,J1,Renewal,BeiJing,Biology,2016-07-18,2016-08-16,29,detail
11323,peace,F1,Renewal,ShangHai,Physics,2016-07-18,2016-08-12,25,detail 
11324,JR,F1,Renewal,ShangHai,BME,2016-07-18,2016-08-08,21,detail
11325,punkostrich,H1,Renewal,ShangHai,Environmental Engineering,2016-07-18,2016-08-18,31,detail
11326,tonyinhk,F1,New,HongKong,EE,2016-07-19,2016-08-05,17,detail 
11327,scatwang,L1,New,BeiJing,GIS,2016-07-19,2016-08-09,21,detail
11328,jianfengusa,F1,Renewal,BeiJing,EE,2016-07-19,2016-08-08,20,detail 
11329,xwj,J1,New,ShangHai,CE,2016-07-19,2016-08-09,21,detail 
11330,AA0066PDE6,J1,New,BeiJing,Celestial Mechanics,2016-07-19,2016-08-15,27,detail 
11331,zephyre,J1,New,BeiJing,Bioengineering,2016-07-19,2016-08-15,27,detail
11332,Strider,F1,Renewal,ShangHai,Computer Science,2016-07-20,2016-08-15,26,detail 
11333,AA00671SMC,J1,New,ShangHai,mechanics,2016-07-20,2016-07-21,1,detail
11334,AA0066XD0K,B1,Renewal,ShangHai,N/A,2016-07-20,2016-08-16,27,detail 
11335,umd,F1,Renewal,Others,physics,2016-07-20,2016-08-18,29,detail 
11336,maxwellren,J1,New,BeiJing,Computer Science,2016-07-20,2016-08-16,27,detail 
11337,guleixibian,B1,New,BeiJing,Aerospace Engineering,2016-07-20,2016-08-16,27,detail
11338,AA0065KE**,B2,New,ShangHai,N/A,2016-07-20,2016-08-30,41,detail
11339,zengben,J1,New,ShangHai,hydraulic engineering,2016-07-21,2016-08-15,25,detail
11340,Srhonda,F1,Renewal,BeiJing,EE,2016-07-21,2016-08-24,34,detail 
11341,dddyy,H1,New,ShangHai,Biology,2016-07-21,2016-08-19,29,detail 
11342,lldd,J1,New,GuangZhou,Computer science,2016-07-21,2016-08-15,25,detail
11343,athlongc,J1,New,ShangHai,atmosphere,2016-07-21,2016-08-17,27,detail
11344,lldd,J1,New,GuangZhou,Computer science,2016-07-21,2016-08-15,25,detail
11345,yesky,B1,New,BeiJing,Superalloy,2016-07-21,2016-08-26,36,detail
11346,LEVI,B2,Renewal,GuangZhou,CS,2016-07-21,2016-08-22,32,detail 
11347,zzzyyy,F1,Renewal,BeiJing,ChemE,2016-07-21,2016-08-26,36,detail 
11348,LZLZLZLZLZ,J1,New,ShangHai,Chemical Engineering,2016-07-22,2016-08-12,21,detail
11349,fyz,J1,New,BeiJing,Internal Medicine,2016-07-22,2016-08-08,17,detail 
11350,kissayumi,H1,New,ShangHai,EE,2016-07-22,2016-08-30,39,detail
11351,luckluck,F1,New,ShangHai,ME,2016-07-22,2016-08-19,28,detail 
11352,king8527,J1,New,BeiJing,Environmental Bioglogy,2016-07-22,2016-08-26,35,detail 
11353,Jane,F1,New,ShangHai,Materials science and eng,2016-07-22,2016-08-17,26,detail
11354,sly,H1,New,GuangZhou,Molecular Imaging,2016-07-22,2016-08-15,24,detail
11355,fkdsjklfejw,B2,New,BeiJing,Information Security,2016-07-25,2016-08-24,30,detail 
11356,GGYY,F1,Renewal,ChengDu,EE,2016-07-25,2016-08-23,29,detail 
11357,elliot,F1,Renewal,ShangHai,EE,2016-07-25,2016-08-12,18,detail 
11358,James,B1,New,BeiJing,Materials engineering,2016-07-25,2016-08-26,32,detail
11359,cibmpc,F1,New,BeiJing,N/A,2016-07-25,2016-08-12,18,detail
11360,shedloner,F1,New,ShangHai,Electrcial Engineering,2016-07-25,2016-08-17,23,detail 
11361,E11531662,F1,New,BeiJing,Energy System,2016-07-25,2016-08-24,30,detail
11362,sally1207,F1,Renewal,ChengDu,Pharmacology,2016-07-25,2016-08-23,29,detail
11363,ch,J1,New,ChengDu,Computer Science,2016-07-25,2016-08-23,29,detail 
11364,rachel,F1,New,ShangHai,Optical Engineering,2016-07-25,2016-08-24,30,detail 
11365,carignano,H1,Renewal,BeiJing,N/A,2016-07-25,2016-09-13,50,detail
11366,pamper,B1,New,ShangHai,Medicine,2016-07-26,2016-08-01,6,detail
11367,blessed,H1,New,BeiJing,BME,2016-07-26,2016-08-30,35,detail 
11368,forhjw,L1,New,BeiJing,EE,2016-07-26,2016-09-02,38,detail 
11369,Stark5,F1,New,BeiJing,Electrical Engineering,2016-07-26,2016-09-08,44,detail 
11370,zhangcc,F1,New,BeiJing,ECE,2016-07-26,2016-08-26,31,detail
11371,poorcheckee,H1,New,ShangHai,Statistics,2016-07-26,2016-08-29,34,detail 
11372,willer,J1,New,GuangZhou,CS,2016-07-26,2016-08-26,31,detail
11373,AA0064D0PI,B1,New,Others,N/A,2016-07-26,2016-09-12,48,detail
11374,AA0067GB2G,J1,New,ShangHai,Nuclear,2016-07-26,2016-12-07,134,detail
11375,Pathos,F1,Renewal,ShangHai,Immunology,2016-07-27,2016-08-15,19,detail
11376,fang,F1,New,ChengDu,N/A,2016-07-27,2016-08-23,27,detail 
11377,Edward,F1,Renewal,ShangHai,BME,2016-07-27,2016-08-12,16,detail 
11378,AA0066RY**,F1,Renewal,BeiJing,EE,2016-07-27,2016-08-24,28,detail
11379,kunmluan,F2,New,ShangHai,Physical Engineering,2016-07-28,2016-08-26,29,detail
11380,jahcoo,B2,New,ChengDu,Computer Science,2016-07-28,2016-08-29,32,detail 
11381,myleeming,B1,New,ShangHai,EE,2016-07-28,2016-08-26,29,detail 
11382,edwarddh101,H4,New,ShangHai,Biochemistry,2016-07-28,2016-08-19,22,detail
11383,stacy123,F1,New,GuangZhou,CS,2016-07-28,2016-08-26,29,detail 
11384,bioat,J1,Renewal,ShangHai,Plant Biology,2016-07-28,2016-08-29,32,detail
11385,tlwhh,J1,New,BeiJing,cs,2016-07-28,2016-09-01,35,detail
11386,ilike209,F1,Renewal,BeiJing,Pharmaceutics,2016-07-28,2016-08-26,29,detail
11387,Good luck,J1,New,ShangHai,Chemical engineering,2016-07-28,2016-08-29,32,detail
11388,hellowold,J1,New,ShangHai,EE,2016-07-28,2016-09-04,38,detail
11389,PP12345,J1,Renewal,BeiJing,Quantum Physics,2016-07-28,2016-08-29,32,detail 
11390,lanyexiaosa,F1,Renewal,ChengDu,Bioengineering,2016-07-29,2016-08-25,27,detail
11391,bubrhy,F1,Renewal,BeiJing,CS,2016-07-29,2016-08-26,28,detail
11392,Tasteubitter,J1,New,BeiJing,Electrical Engineering,2016-07-29,2016-08-19,21,detail 
11393,Siena,B2,New,BeiJing,Molecular Biology,2016-07-29,2016-08-23,25,detail 
11394,PZPZP,J1,New,BeiJing,EE,2016-07-29,2016-08-29,31,detail 
11395,ghut,J1,New,BeiJing,cell biology,2016-07-29,2016-09-02,35,detail
11396,ghut,J2,New,BeiJing,cell biology,2016-07-29,2016-09-13,46,detail
11397,inn1x1,F1,Renewal,ShangHai,Electrical Engineering,2016-08-01,2016-08-27,26,detail 
11398,sun,J1,New,ShangHai,GIS,2016-08-01,2016-08-29,28,detail
11399,frozenmaple,J1,New,ShangHai,Acoustics,2016-08-01,2016-09-08,38,detail 
11400,DURAN666,F1,New,ShangHai,Mechanical engineering,2016-08-01,2016-09-12,42,detail 
11401,xc123,H1,Renewal,ShangHai,ME,2016-08-01,2016-08-31,30,detail 
11402,Michael,J1,New,ShangHai,Biomedical research,2016-08-01,2016-09-19,49,detail 
11403,juicejulia,F1,New,BeiJing,Biology,2016-08-02,2016-08-26,24,detail 
11404,JiaXu,J1,New,ShangHai,EE,2016-08-02,2016-08-29,27,detail 
11405,tzluer,J1,New,ShangHai,Biomedical Engineering,2016-08-02,2016-08-29,27,detail
11406,KKClear,F1,New,BeiJing,CS,2016-08-02,2016-08-26,24,detail 
11407,EE_PhD,F1,Renewal,BeiJing,EE,2016-08-02,2016-08-19,17,detail 
11408,sig,B1,New,ShangHai,Telecom,2016-08-02,2016-08-19,17,detail 
11409,mushpple,F1,Renewal,ShangHai,CS,2016-08-02,2016-08-19,17,detail
11410,leise,F1,Renewal,ShangHai,CS,2016-08-02,2016-08-25,23,detail
11411,maomao,J1,New,ShenYang,Mechanical Engineering,2016-08-02,2016-08-26,24,detail
11412,G21919495,F1,Renewal,BeiJing,Regulatory Affair,2016-08-02,2016-09-02,31,detail 
11413,zhangg,H1,New,BeiJing,Chemical Engineering,2016-08-02,2016-09-14,43,detail 
11414,samburg,J1,New,BeiJing,chemical engineering,2016-08-03,2016-08-29,26,detail
11415,sunnyleaves,J1,New,ShenYang,CS,2016-08-03,2016-08-19,16,detail 
11416,Chuck,B1,New,BeiJing,Electronic Engineering,2016-08-03,2016-09-02,30,detail
11417,yue041,B1,Renewal,Others,Material Engineering,2016-08-03,2016-09-02,30,detail 
11418,willkovic,B1,New,ShangHai,CS,2016-08-03,2016-09-07,35,detail 
11419,havefaith,F1,Renewal,BeiJing,Environmental Science,2016-08-03,2016-09-14,42,detail 
11420,volver73,F1,Renewal,ShangHai,Biomedical,2016-08-04,2016-08-25,21,detail 
11421,memray,F1,Renewal,Toronto,Information Science,2016-08-04,2016-09-07,34,detail 
11422,impinth06,F1,Renewal,BeiJing,Agriculture,2016-08-04,2016-08-29,25,detail 
11423,axjs,J1,New,ShangHai,High energy physics,2016-08-04,2016-08-29,25,detail 
11424,bobbly,F1,New,ShangHai,Computer Science,2016-08-04,2016-08-25,21,detail 
11425,PandaJing,F1,Renewal,GuangZhou,Mechanical Engineering,2016-08-04,2016-08-26,22,detail
11426,icebully521,J1,New,HongKong,EE & Physics,2016-08-04,2016-08-29,25,detail 
11427,xiewen,J1,New,BeiJing,Materials Science,2016-08-04,2016-09-12,39,detail 
11428,yase88,F1,Renewal,BeiJing,CS,2016-08-04,2016-08-25,21,detail 
11429,Jacob,J1,New,ShangHai,Biology,2016-08-04,2016-08-29,25,detail 
11430,ksmphn,J1,New,Others,Mechanical Engineering,2016-08-05,2016-08-26,21,detail
11431,Luke,F1,Renewal,BeiJing,CE,2016-08-05,2016-08-29,24,detail 
11432,kzmi,H1,Renewal,ShangHai,ME,2016-08-05,2016-08-30,25,detail 
11433,SamuelZhang,F1,Renewal,GuangZhou,CS,2016-08-05,2016-08-26,21,detail 
11434,zzz1004,B1,New,BeiJing,Medical Physics,2016-08-05,2016-09-02,28,detail
11435,forrest,J1,New,BeiJing,Materials Science,2016-08-05,2016-09-09,35,detail 
11436,SEP,F1,New,ShangHai,Mechanical Engineering,2016-08-05,2016-09-07,33,detail 
11437,showoming,J1,New,ShangHai,Material Science,2016-08-05,2016-09-13,39,detail 
11438,dzhang,H1,Renewal,GuangZhou,CS,2016-08-08,2016-08-10,2,detail 
11439,hasagi,F1,New,BeiJing,CS,2016-08-08,2016-08-29,21,detail
11440,axchenhao,J1,New,BeiJing,EE,2016-08-08,2016-09-12,35,detail
11441,F1Student,F1,Renewal,ShangHai,ME,2016-08-08,2016-09-02,25,detail 
11442,E65926268,J1,New,BeiJing,CS,2016-08-08,2016-09-12,35,detail 
11443,Agd,H1,New,ChengDu,Physics,2016-08-08,2016-09-02,25,detail 
11444,xiaoqiangcs,J1,New,GuangZhou,CS,2016-08-08,2016-09-09,32,detail 
11445,01650378,J1,New,ShangHai,Biochemical engineering,2016-08-08,2016-09-20,43,detail 
11446,flyee,J1,New,ShangHai,Electronics Engneering,2016-08-08,2016-09-13,36,detail
11447,realhire,F1,Renewal,ShangHai,Electrical and Computer E,2016-08-08,2016-08-29,21,detail 
